doc_id,ground_truth,gt_bucket,best_mra,best_mra_quantiles,best_tiebreak_quantile,best_abs_quantile,best_abs_error,p90_p05_ratio,p90_p05_spread,iqr_p75_p25,median,question,pred_min,mra_min,abs_err_min,pred_p05,mra_p05,abs_err_p05,pred_p10,mra_p10,abs_err_p10,pred_p25,mra_p25,abs_err_p25,pred_median,mra_median,abs_err_median,pred_p75,mra_p75,abs_err_p75,pred_p90,mra_p90,abs_err_p90
1461,1.6,1-3m,1.0,p90,p90,p90,0.028537328855296362,2.164513560197994,0.8454507393917986,0.26962510379648386,1.3335905794241452,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the bathtub and the sofa (in meters)?
Please answer the question using a single word or phrase.",0.40545227369127657,0.0,1.1945477263087234,0.7260119317529051,0.0,0.873988068247095,0.8874462013330926,0.2,0.7125537986669075,1.1893189346000284,0.5,0.41068106539997173,1.3335905794241452,0.7,0.2664094205758549,1.4589440383965122,0.9,0.14105596160348788,1.5714626711447037,1.0,0.028537328855296362
1462,1.5,1-3m,0.7,p90,p90,p90,0.2862403557922668,4.683985516690174,0.9546299693010082,0.591114397954123,0.8272998694860274,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the stool and the fireplace (in meters)?
Please answer the question using a single word or phrase.",0.04939177021941275,0.0,1.4506082297805873,0.259129674906725,0.0,1.240870325093275,0.31673172367441765,0.0,1.1832682763255824,0.5182417808250653,0.0,0.9817582191749347,0.8272998694860274,0.2,0.6727001305139726,1.1093561787791884,0.5,0.39064382122081165,1.2137596442077332,0.7,0.2862403557922668
1463,5.2,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,3.436310804236009,1.0902717839290839,0.14602906572919494,0.06747674575915852,1.7049576909833464,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the toilet and the monitor (in meters)?
Please answer the question using a single word or phrase.",1.530894818087462,0.0,3.6691051819125384,1.6176601300347964,0.0,3.582339869965204,1.6442998553630004,0.0,3.555700144637,1.6726542859994495,0.0,3.5273457140005506,1.7049576909833464,0.0,3.495042309016654,1.740131031758608,0.0,3.459868968241392,1.7636891957639913,0.0,3.436310804236009
1464,0.5,<1m,1.0,p25,p25,p25,0.006988387790871298,6.114672042468726,1.2118279006600188,0.5638544263748918,0.7740433716639736,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the chair and the bed (in meters)?
Please answer the question using a single word or phrase.",0.07531503368797686,0.0,0.4246849663120231,0.2369316919242977,0.0,0.2630683080757023,0.2859342031151295,0.2,0.21406579688487049,0.5069883877908713,1.0,0.006988387790871298,0.7740433716639736,0.0,0.27404337166397363,1.070842814165763,0.0,0.5708428141657631,1.4487595925843164,0.0,0.9487595925843164
1465,0.4,<1m,1.0,p25,p25,p25,0.000836072738759186,7.399817089373836,1.3460564734368874,0.3944659679163851,0.5641513404358063,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the radiator and the window (in meters)?
Please answer the question using a single word or phrase.",0.00933440896022596,0.0,0.39066559103977405,0.2103273350846011,0.1,0.18967266491539891,0.28221350017078084,0.5,0.11778649982921918,0.4008360727387592,1.0,0.000836072738759186,0.5641513404358063,0.2,0.16415134043580626,0.7953020406551443,0.0,0.3953020406551443,1.5563838085214885,0.0,1.1563838085214884
1466,1.3,1-3m,1.0,p25,p25,p25,0.04423809936132139,1.6432719517436802,0.6705773252757365,0.3219656077195523,1.4162580937550011,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the sofa and the stove (in meters)?
Please answer the question using a single word or phrase.",0.8154992018679261,0.3,0.4845007981320739,1.042447635806351,0.7,0.257552364193649,1.1226011876292792,0.8,0.17739881237072086,1.2557619006386787,1.0,0.04423809936132139,1.4162580937550011,0.9,0.11625809375500107,1.577727508358231,0.6,0.2777275083582309,1.7130249610820876,0.4,0.4130249610820875
1467,4.2,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,2.544713676570387,2.6050761190959837,1.0198782786143883,0.703625598112856,0.8391686141975927,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the stool and the tv (in meters)?
Please answer the question using a single word or phrase.",0.0,0.0,4.2,0.6354080448152251,0.0,3.564591955184775,0.6821483261654567,0.0,3.5178516738345436,0.7444534428921691,0.0,3.455546557107831,0.8391686141975927,0.0,3.3608313858024075,1.448079041005025,0.0,2.751920958994975,1.6552863234296133,0.0,2.544713676570387
1468,0.9,<1m,0.8,p90,p90,p90,0.0907295475411547,2.1496330771790215,0.4328013419626221,0.22587801094423,0.5375433600703852,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the mirror and the microwave (in meters)?
Please answer the question using a single word or phrase.",0.2498155912731081,0.0,0.650184408726892,0.3764691104962232,0.0,0.5235308895037768,0.4027672457234062,0.0,0.4972327542765938,0.45853889619585164,0.1,0.4414611038041484,0.5375433600703852,0.2,0.36245663992961485,0.6844169071400816,0.6,0.2155830928599184,0.8092704524588453,0.8,0.0907295475411547
1469,1.2,1-3m,0.5,p90,p90,p90,0.30170060002947197,4.748789328705397,1.1854725056492856,0.36434554119129914,0.5923670998514845,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the refrigerator and the counter (in meters)?
Please answer the question using a single word or phrase.",0.0326617663076427,0.0,1.1673382336923572,0.31622809438018634,0.0,0.8837719056198137,0.35908219392689444,0.0,0.8409178060731055,0.4524866025326584,0.0,0.7475133974673416,0.5923670998514845,0.0,0.6076329001485155,0.8168321437239575,0.4,0.38316785627604244,1.501700600029472,0.5,0.30170060002947197
1470,1.5,1-3m,0.9,p75,p75,p75,0.13342555107893994,4.133390934738195,1.2805196127298824,0.648955325036839,0.8668459830650079,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the coat hanger and the sofa (in meters)?
Please answer the question using a single word or phrase.",0.27871865619568925,0.0,1.2212813438043106,0.40866895941181813,0.0,1.091331040588182,0.46757793317929675,0.0,1.0324220668207031,0.7176191238842211,0.0,0.7823808761157789,0.8668459830650079,0.2,0.6331540169349921,1.36657444892106,0.9,0.13342555107893994,1.6891885721417004,0.8,0.18918857214170037
1471,2.8,1-3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,2.0424455916131867,12.086259776549813,0.6948754305729613,0.33342183660736574,0.5301645655952565,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the keyboard and the telephone (in meters)?
Please answer the question using a single word or phrase.",0.021601051044991344,0.0,2.7783989489550085,0.06267897781385161,0.0,2.737321022186148,0.11906003240220193,0.0,2.680939967597798,0.3048500529559483,0.0,2.4951499470440517,0.5301645655952565,0.0,2.2698354344047433,0.638271889563314,0.0,2.1617281104366857,0.7575544083868129,0.0,2.0424455916131867
1472,4.4,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,2.751395116175913,1.0732442675672493,0.11251013480574623,0.057661925810107206,1.6048871856405418,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the slippers and the toilet (in meters)?
Please answer the question using a single word or phrase.",1.4934239013719977,0.0,2.906576098628003,1.536094749018341,0.0,2.8639052509816594,1.548321404305998,0.0,2.8516785956940023,1.5731527172697883,0.0,2.826847282730212,1.6048871856405418,0.0,2.7951128143594586,1.6308146430798955,0.0,2.769185356920105,1.6486048838240872,0.0,2.751395116175913
1473,0.7,<1m,1.0,median,median,median,0.011108837311141873,2.957678370787309,0.7430048809779806,0.3812518569527319,0.7111088373111418,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the chair and the bed (in meters)?
Please answer the question using a single word or phrase.",0.06792480645099198,0.0,0.632075193549008,0.37953368237866897,0.1,0.320466317621331,0.4287681317569812,0.3,0.27123186824301876,0.5486634663248227,0.6,0.1513365336751773,0.7111088373111418,1.0,0.011108837311141873,0.9299153232775546,0.4,0.2299153232775546,1.1225385633566496,0.0,0.42253856335664963
1474,1.4,1-3m,1.0,p75,p75,p75,0.06827839917468226,2.0529867338794205,0.8911862394100595,0.37890714152489613,1.0153227158932379,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the toilet and the tv (in meters)?
Please answer the question using a single word or phrase.",0.7294845596967222,0.1,0.6705154403032777,0.8463413742419578,0.3,0.5536586257580421,0.882939802760473,0.3,0.5170601972395269,0.9528144593004215,0.4,0.4471855406995784,1.0153227158932379,0.5,0.38467728410676205,1.3317216008253177,1.0,0.06827839917468226,1.7375276136520172,0.6,0.33752761365201733
1475,2.8,1-3m,0.1,p75|p90,p90,p90,1.3476341438627741,26.437428628605733,1.3974298834849632,1.241765327262716,1.3484357690593405,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the fan and the towel (in meters)?
Please answer the question using a single word or phrase.",0.0015523183916374905,0.0,2.7984476816083625,0.05493597265226248,0.0,2.745064027347737,0.08782385021286168,0.0,2.712176149787138,0.17063241412210556,0.0,2.6293675858778944,1.3484357690593405,0.0,1.4515642309406593,1.4123977413848217,0.1,1.3876022586151782,1.4523658561372257,0.1,1.3476341438627741
1476,2.0,1-3m,0.6,p90,p90,p90,0.47538595931325833,1.1887752666287417,0.2421058295170997,0.15044775924407672,1.4270729561284075,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the radiator and the tv (in meters)?
Please answer the question using a single word or phrase.",1.1885777549195713,0.2,0.8114222450804287,1.282508211169642,0.3,0.717491788830358,1.3022096351704082,0.4,0.6977903648295918,1.3467318902560685,0.4,0.6532681097439315,1.4270729561284075,0.5,0.5729270438715925,1.4971796495001453,0.5,0.5028203504998547,1.5246140406867417,0.6,0.47538595931325833
1477,1.8,1-3m,0.5,p90,p90,p90,0.483915483016794,24.4135590298738,1.2621765834708176,1.0830362714297315,1.130942176644599,"<image>These are frames of a video.
Measuring from the closest point of each object, what is the direct distance between the monitor and the heater (in meters)?
Please answer the question using a single word or phrase.",0.0014454861697998486,0.0,1.7985545138302002,0.053907933512388394,0.0,1.7460920664876116,0.08149487919937415,0.0,1.718505120800626,0.14980800729568,0.0,1.65019199270432,1.130942176644599,0.3,0.669057823355401,1.2328442787254115,0.4,0.5671557212745886,1.316084516983206,0.5,0.483915483016794
