doc_id,ground_truth,gt_bucket,best_mra,best_mra_quantiles,best_tiebreak_quantile,best_abs_quantile,best_abs_error,p90_p05_ratio,p90_p05_spread,iqr_p75_p25,median,question,pred_min,mra_min,abs_err_min,pred_p05,mra_p05,abs_err_p05,pred_p10,mra_p10,abs_err_p10,pred_p25,mra_p25,abs_err_p25,pred_median,mra_median,abs_err_median,pred_p75,mra_p75,abs_err_p75,pred_p90,mra_p90,abs_err_p90
244,0.9,<1m,1.0,p90,p90,p90,0.005839136202490547,1.6307030061821666,0.3503491832384259,0.19756794417960044,0.6374803169820619,"Measuring from the closest point of each object, what is the distance between the stove and the washer (in meters)?",0.5295322797661403,0.2,0.37046772023385977,0.5554899529640647,0.3,0.34451004703593535,0.5604598510016682,0.3,0.33954014899833185,0.5778037432523981,0.3,0.3221962567476019,0.6374803169820619,0.5,0.26251968301793815,0.7753716874319986,0.8,0.12462831256800144,0.9058391362024906,1.0,0.005839136202490547
245,3.5,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,2.4824074675141246,8.819675338740732,0.9022149824737947,0.606101208561101,0.7645414872054714,"Measuring from the closest point of each object, what is the distance between the stool and the stove (in meters)?",0.003770584096981098,0.0,3.4962294159030187,0.11537755001208093,0.0,3.384622449987919,0.1594154881158088,0.0,3.3405845118841913,0.3607447327428933,0.0,3.1392552672571066,0.7645414872054714,0.0,2.7354585127945286,0.9668459413039943,0.0,2.533154058696006,1.0175925324858757,0.0,2.4824074675141246
246,0.4,<1m,0.7,median,median,median,0.07022102287250426,14.652503134881306,0.9334325063181387,0.4975307882658618,0.4702210228725043,"Measuring from the closest point of each object, what is the distance between the tv and the fireplace (in meters)?",0.0,0.0,0.4,0.06837079597024784,0.0,0.33162920402975216,0.10742225849126077,0.0,0.2925777415087393,0.31896594451388344,0.6,0.08103405548611659,0.4702210228725043,0.7,0.07022102287250426,0.8164967327797452,0.0,0.4164967327797452,1.0018033022883865,0.0,0.6018033022883865
247,2.9,1-3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,2.0283052948984355,2.6483917534495967,0.5425535559622197,0.3390769672537138,0.5454433417667863,"Measuring from the closest point of each object, what is the distance between the toilet and the bed (in meters)?",0.2579859558489343,0.0,2.6420140441510656,0.3291411491393447,0.0,2.570858850860655,0.35128605276923586,0.0,2.5487139472307643,0.40649556623394806,0.0,2.4935044337660517,0.5454433417667863,0.0,2.3545566582332134,0.7455725334876618,0.0,2.154427466512338,0.8716947051015643,0.0,2.0283052948984355
248,1.4,1-3m,0.8,p75,p75,p75,0.1433592397865313,10.751474183328762,1.4935520143310397,1.2423624491817935,1.164684068946365,"Measuring from the closest point of each object, what is the distance between the toilet and the table (in meters)?",0.002357650334241674,0.0,1.3976423496657582,0.15316166420093016,0.0,1.2468383357990698,0.1915875274668313,0.0,1.2084124725331686,0.3009967906047378,0.0,1.0990032093952622,1.164684068946365,0.7,0.23531593105363502,1.5433592397865312,0.8,0.1433592397865313,1.6467136785319698,0.7,0.2467136785319699
249,2.4,1-3m,0.5,p90,p90,p90,0.7197331570492829,3.8619067614586413,1.245179476337008,0.8343215536535042,0.7873174951490179,"Measuring from the closest point of each object, what is the distance between the chair and the bed (in meters)?",0.3042205880051415,0.0,2.0957794119948585,0.4350873666137089,0.0,1.964912633386291,0.4798380752257766,0.0,1.9201619247742232,0.6036037791418694,0.0,1.7963962208581306,0.7873174951490179,0.0,1.6126825048509819,1.4379253327953736,0.2,0.9620746672046263,1.680266842950717,0.5,0.7197331570492829
250,3.7,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,2.5208580820324515,5.060493373846046,0.9461326378721212,0.5391421309931697,0.7077283714055358,"Measuring from the closest point of each object, what is the distance between the table and the bed (in meters)?",0.00215290881085163,0.0,3.6978470911891486,0.23300928009542762,0.0,3.4669907199045724,0.3045666555573937,0.0,3.3954333444426066,0.46575753387768176,0.0,3.2342424661223186,0.7077283714055358,0.0,2.992271628594464,1.0048996648708515,0.0,2.6951003351291485,1.1791419179675489,0.0,2.5208580820324515
251,1.2,1-3m,0.9,median,median,median,0.09253223531004662,8.282084611573753,2.08264000625591,0.8896559455595057,1.1074677646899533,"Measuring from the closest point of each object, what is the distance between the table and the chair (in meters)?",0.02004923823472384,0.0,1.179950761765276,0.2859950299047438,0.0,0.9140049700952562,0.3797103737799829,0.0,0.820289626220017,0.835074519483489,0.4,0.36492548051651097,1.1074677646899533,0.9,0.09253223531004662,1.7247304650429947,0.2,0.5247304650429947,2.368635036160654,0.0,1.168635036160654
252,3.6,>=3m,0.3,p90,p90,p90,1.360116873705811,1.2662551563719766,0.47097966712738715,0.22663471774399113,1.9811091913510532,"Measuring from the closest point of each object, what is the distance between the tv and the washer (in meters)?",1.6043457029090862,0.0,1.995654297090914,1.768903459166802,0.0,1.831096540833198,1.8028789260687141,0.1,1.797121073931286,1.877384419279326,0.1,1.722615580720674,1.9811091913510532,0.2,1.6188908086489469,2.104019137023317,0.2,1.4959808629766829,2.239883126294189,0.3,1.360116873705811
253,2.6,1-3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,1.5634652634572335,3.5177798514343253,0.7418787943523723,0.46429784907511773,0.5687736069365765,"Measuring from the closest point of each object, what is the distance between the stool and the refrigerator (in meters)?",0.11626206618266988,0.0,2.48373793381733,0.29465594219039437,0.0,2.305344057809606,0.34791494206271245,0.0,2.2520850579372875,0.4790031675971407,0.0,2.1209968324028594,0.5687736069365765,0.0,2.031226393063424,0.9433010166722584,0.0,1.6566989833277417,1.0365347365427666,0.0,1.5634652634572335
254,3.5,>=3m,0.1,p90,p90,p90,1.739014265002885,7.2114458380884585,1.5167925767130752,1.0012818432858293,0.8773440737529539,"Measuring from the closest point of each object, what is the distance between the stool and the table (in meters)?",0.04583225598797985,0.0,3.45416774401202,0.24419315828403979,0.0,3.2558068417159602,0.3110963986729127,0.0,3.1889036013270875,0.5260713418198697,0.0,2.9739286581801303,0.8773440737529539,0.0,2.622655926247046,1.527353185105699,0.0,1.972646814894301,1.760985734997115,0.1,1.739014265002885
255,5.2,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,3.1032790893968416,3.014426815593315,1.4011588555693324,0.8795834762003034,1.0409762346799059,"Measuring from the closest point of each object, what is the distance between the refrigerator and the table (in meters)?",0.5340980650389506,0.0,4.66590193496105,0.6955620550338262,0.0,4.504437944966174,0.7341584837889542,0.0,4.465841516211046,0.9470603489089626,0.0,4.2529396510910376,1.0409762346799059,0.0,4.159023765320095,1.826643825109266,0.0,3.373356174890734,2.0967209106031586,0.0,3.1032790893968416
256,1.0,1-3m,0.7,median,median,median,0.16992217539639087,3.066708260143026,1.2802196141117632,1.0505203859086074,0.8300778246036091,"Measuring from the closest point of each object, what is the distance between the refrigerator and the stool (in meters)?",0.38395352290282597,0.0,0.6160464770971741,0.6194486366562284,0.3,0.3805513633437716,0.6747064201799313,0.4,0.3252935798200687,0.7440127367027736,0.5,0.25598726329722643,0.8300778246036091,0.7,0.16992217539639087,1.794533122611381,0.0,0.794533122611381,1.8996682507679916,0.0,0.8996682507679916
257,9.1,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,7.688921990158905,5.7343164632055075,1.1650019484839413,0.793629407740339,1.2245808831670417,"Measuring from the closest point of each object, what is the distance between the tv and the refrigerator (in meters)?",0.06429504623672211,0.0,9.035704953763277,0.2460760613571537,0.0,8.853923938642845,0.41030067507813384,0.0,8.689699324921866,0.5741520883651052,0.0,8.525847911634894,1.2245808831670417,0.0,7.875419116832958,1.3677814961054442,0.0,7.732218503894556,1.411078009841095,0.0,7.688921990158905
258,8.8,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,7.840649425347618,1.5236343166754542,0.32970436351579535,0.1640129575930941,0.8813968022173935,"Measuring from the closest point of each object, what is the distance between the tv and the stove (in meters)?",0.560824702390155,0.0,8.239175297609846,0.6296462111365868,0.0,8.170353788863414,0.654940362571642,0.0,8.145059637428359,0.7754020114993493,0.0,8.024597988500652,0.8813968022173935,0.0,7.918603197782607,0.9394149690924434,0.0,7.860585030907558,0.9593505746523822,0.0,7.840649425347618
259,5.5,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,2.9702364164288397,10.30537621396212,2.2842836000123126,1.104323998367375,1.4085523860468396,"Measuring from the closest point of each object, what is the distance between the chair and the tv (in meters)?",0.04363021883762085,0.0,5.456369781162379,0.2454799835588476,0.0,5.254520016441153,0.4693278333777461,0.0,5.030672166622254,1.0008297954002092,0.0,4.499170204599791,1.4085523860468396,0.0,4.091447613953161,2.105153793767584,0.0,3.394846206232416,2.5297635835711603,0.0,2.9702364164288397
260,1.0,1-3m,0.8,p90,p90,p90,0.1146707063732475,5.4583099417684595,0.7231308653455049,0.3101360639365236,0.5814004238769859,"Measuring from the closest point of each object, what is the distance between the stool and the bed (in meters)?",0.0021778105079586587,0.0,0.9978221894920414,0.16219842828124764,0.0,0.8378015717187524,0.2692869944482893,0.0,0.7307130055517107,0.4230376317220983,0.0,0.5769623682779017,0.5814004238769859,0.2,0.4185995761230141,0.7331736956586219,0.5,0.2668263043413781,0.8853292936267525,0.8,0.1146707063732475
261,0.9,<1m,1.0,median,median,median,0.03792192540660844,18.22373521278565,0.9722391772568209,0.6000140370981988,0.8620780745933916,"Measuring from the closest point of each object, what is the distance between the table and the stool (in meters)?",0.0,0.0,0.9,0.05644763840395672,0.0,0.8435523615960433,0.09272972621902002,0.0,0.80727027378098,0.36929765569915163,0.0,0.5307023443008484,0.8620780745933916,1.0,0.03792192540660844,0.9693116927973504,0.9,0.06931169279735039,1.0286868156607776,0.8,0.12868681566077755
262,1.0,1-3m,0.6,median,median,median,0.2437726710357424,8.984585017831357,2.378579237643536,0.9291139146883851,0.7562273289642576,"Measuring from the closest point of each object, what is the distance between the stool and the bed (in meters)?",0.005730593252679126,0.0,0.9942694067473209,0.2978964131926254,0.0,0.7021035868073746,0.3785452918465288,0.0,0.6214547081534711,0.49643216322003775,0.0,0.5035678367799623,0.7562273289642576,0.6,0.2437726710357424,1.4255460779084228,0.2,0.4255460779084228,2.6764756508361613,0.0,1.6764756508361613
263,2.8,1-3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,1.7236525830477751,4.990502144233916,0.8606682356105537,0.5531706686459799,0.6841266771460388,"Measuring from the closest point of each object, what is the distance between the stool and the table (in meters)?",0.10940633292658727,0.0,2.6905936670734127,0.21567918134167102,0.0,2.5843208186583286,0.2454666103104254,0.0,2.5545333896895746,0.3742962985577892,0.0,2.4257037014422105,0.6841266771460388,0.0,2.115873322853961,0.927466967203769,0.0,1.8725330327962308,1.0763474169522247,0.0,1.7236525830477751
264,0.5,<1m,0.9,p25,p25,p25,0.03803194294919243,2.3869294207648126,0.5257509706221329,0.3097678162827884,0.7578193608006581,"Measuring from the closest point of each object, what is the distance between the washer and the stove (in meters)?",0.2487329718513003,0.0,0.2512670281486997,0.37907550503342213,0.6,0.12092449496657787,0.4248288871222442,0.7,0.0751711128777558,0.5380319429491924,0.9,0.03803194294919243,0.7578193608006581,0.0,0.25781936080065815,0.8477997592319808,0.0,0.3477997592319808,0.9048264756555551,0.0,0.4048264756555551
265,1.4,1-3m,0.9,p90,p90,p90,0.13770191493251271,7.811831394505566,1.1007101012362794,0.46167653872114556,0.8575089381368526,"Measuring from the closest point of each object, what is the distance between the refrigerator and the dishwasher (in meters)?",0.0015912597943975983,0.0,1.3984087402056022,0.16158798383120784,0.0,1.2384120161687922,0.23180898563835328,0.0,1.1681910143616467,0.5965006073587523,0.0,0.8034993926412476,0.8575089381368526,0.3,0.5424910618631473,1.0581771460798979,0.6,0.34182285392010203,1.2622980850674872,0.9,0.13770191493251271
266,0.9,<1m,0.7,p75,p75,p75,0.15447765357963417,3.899085943754817,0.8760058245297402,0.3666411817533622,0.44419551007053737,"Measuring from the closest point of each object, what is the distance between the fireplace and the tv (in meters)?",0.22036277447816016,0.0,0.6796372255218399,0.30216621429137813,0.0,0.5978337857086219,0.3284828154898702,0.0,0.5715171845101299,0.37888116466700367,0.0,0.5211188353329963,0.44419551007053737,0.0,0.45580448992946265,0.7455223464203659,0.7,0.15447765357963417,1.1781720388211183,0.4,0.2781720388211183
267,9.4,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,7.076631934483434,4.330021161226511,1.786796076834078,1.6439751162634249,0.7022119066861181,"Measuring from the closest point of each object, what is the distance between the stove and the tv (in meters)?",0.4639681150465526,0.0,8.936031884953447,0.5365719886824883,0.0,8.863428011317511,0.5624170825155235,0.0,8.837582917484477,0.6107502528057851,0.0,8.789249747194216,0.7022119066861181,0.0,8.697788093313882,2.25472536906921,0.0,7.145274630930791,2.3233680655165663,0.0,7.076631934483434
268,8.0,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,5.890291440990279,33.05868643277993,2.045891487411927,1.8777403473305458,1.092846819141938,"Measuring from the closest point of each object, what is the distance between the stove and the fireplace (in meters)?",0.0,0.0,8.0,0.06381707159779348,0.0,7.936182928402206,0.09348882940887278,0.0,7.906511170591127,0.15123914300557698,0.0,7.848760856994423,1.092846819141938,0.0,6.907153180858062,2.028979490336123,0.0,5.971020509663877,2.1097085590097207,0.0,5.890291440990279
269,1.2,1-3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,0.6821789757679757,1.9745706497235516,0.2555761537815689,0.1310476012280251,0.3691825784659397,"Measuring from the closest point of each object, what is the distance between the fireplace and the sofa (in meters)?",0.18402982306331087,0.0,1.0159701769366891,0.26224487045045536,0.0,0.9377551295495445,0.27975514934833184,0.0,0.9202448506516681,0.3131582132614566,0.0,0.8868417867385434,0.3691825784659397,0.0,0.8308174215340602,0.4442058144894817,0.0,0.7557941855105182,0.5178210242320243,0.0,0.6821789757679757
270,1.7,1-3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,1.2097903624371917,1.3649445508560742,0.1310671088385787,0.06272266581605374,0.4318151530698105,"Measuring from the closest point of each object, what is the distance between the tv and the fireplace (in meters)?",0.2974463881744663,0.0,1.4025536118255337,0.3591425287242296,0.0,1.3408574712757704,0.37289965605026626,0.0,1.3271003439497338,0.3999609457329728,0.0,1.3000390542670273,0.4318151530698105,0.0,1.2681848469301895,0.46268361154902654,0.0,1.2373163884509735,0.4902096375628083,0.0,1.2097903624371917
271,4.1,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,2.382358922448823,1.1919071656048774,0.27655478566744907,0.1298094168382249,1.5963008922126898,"Measuring from the closest point of each object, what is the distance between the stove and the sofa (in meters)?",1.3109626229494165,0.0,2.789037377050583,1.4410862918837273,0.0,2.6589137081162724,1.4758382942538393,0.0,2.62416170574616,1.5315657476884807,0.0,2.568434252311519,1.5963008922126898,0.0,2.50369910778731,1.6613751645267056,0.0,2.438624835473294,1.7176410775511763,0.0,2.382358922448823
272,5.8,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,4.433689954175266,6.21574236324226,1.1464955866694415,0.7506711963287729,0.9625580026876807,"Measuring from the closest point of each object, what is the distance between the stove and the fireplace (in meters)?",0.06283579088630585,0.0,5.737164209113694,0.21981445915529194,0.0,5.580185540844708,0.299875671331761,0.0,5.500124328668239,0.5627898411893435,0.0,5.237210158810656,0.9625580026876807,0.0,4.837441997312319,1.3134610375181164,0.0,4.486538962481884,1.3663100458247335,0.0,4.433689954175266
273,4.2,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,2.8024478960429775,7.934478335882346,1.2214154955001277,0.804570424693619,0.9727762087320806,"Measuring from the closest point of each object, what is the distance between the stool and the washer (in meters)?",0.10218327610070523,0.0,4.097816723899295,0.17613660845689472,0.0,4.023863391543106,0.20025050723490206,0.0,3.999749492765098,0.49468216866355125,0.0,3.705317831336449,0.9727762087320806,0.0,3.2272237912679196,1.2992525933571701,0.0,2.90074740664283,1.3975521039570225,0.0,2.8024478960429775
274,3.6,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,2.1203433043795754,5.82352656486112,1.2255741085247287,0.6833060494102425,0.9928801680974009,"Measuring from the closest point of each object, what is the distance between the stool and the dishwasher (in meters)?",0.028612244716031746,0.0,3.5713877552839683,0.254082587095696,0.0,3.345917412904304,0.37997703511168845,0.0,3.2200229648883116,0.5471610073975519,0.0,3.052838992602448,0.9928801680974009,0.0,2.607119831902599,1.2304670568077944,0.0,2.3695329431922056,1.4796566956204247,0.0,2.1203433043795754
275,3.5,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,1.9801444170279274,6.66242082544013,1.2917319590231653,0.9024822941318861,0.9543947262790469,"Measuring from the closest point of each object, what is the distance between the sofa and the bed (in meters)?",0.004273460299792727,0.0,3.495726539700207,0.22812362394890728,0.0,3.2718763760510927,0.3545980320780937,0.0,3.1454019679219063,0.47800997549496527,0.0,3.0219900245050346,0.9543947262790469,0.0,2.545605273720953,1.3804922696268513,0.0,2.1195077303731487,1.5198555829720726,0.0,1.9801444170279274
276,3.4,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,2.191293997793211,4.848184055315257,0.9593949223434663,0.38272394314926483,0.8407264882520367,"Measuring from the closest point of each object, what is the distance between the stool and the bed (in meters)?",0.0020497252713624695,0.0,3.3979502747286374,0.24931107986332252,0.0,3.1506889201366772,0.37123331519253633,0.0,3.0287666848074637,0.6266542485311233,0.0,2.7733457514688764,0.8407264882520367,0.0,2.5592735117479632,1.0093781916803881,0.0,2.3906218083196116,1.2087060022067888,0.0,2.191293997793211
277,1.6,1-3m,1.0,p90,p90,p90,0.011655027469775314,1.655124987771857,0.6379188810296211,0.31403097324145257,1.1669957791245942,"Measuring from the closest point of each object, what is the distance between the toilet and the bed (in meters)?",0.8755644935812061,0.1,0.724435506418794,0.9737361464401543,0.3,0.6262638535598458,1.0000025044932768,0.3,0.5999974955067233,1.057251814689077,0.4,0.5427481853109231,1.1669957791245942,0.5,0.4330042208754059,1.3712827879305296,0.8,0.2287172120694705,1.6116550274697754,1.0,0.011655027469775314
278,4.1,>=3m,0.0,min|p05|p10|p25|median|p75|p90,p90,p90,2.718562911679077,9.460158262813604,1.235410240783801,0.9224284300294276,0.37527166700099557,"Measuring from the closest point of each object, what is the distance between the tv and the sofa (in meters)?",0.02850652485518281,0.0,4.071493475144817,0.14602684753712153,0.0,3.9539731524628783,0.2823451688727939,0.0,3.817654831127206,0.34714892816306686,0.0,3.7528510718369326,0.37527166700099557,0.0,3.724728332999004,1.2695773581924945,0.0,2.8304226418075054,1.3814370883209226,0.0,2.718562911679077
